nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.902796598612060297e-01
9.887249930320735070e-01
9.894703290978446031e-01
9.909453608377393197e-01
9.911797775328193838e-01
9.911220528635351634e-01
9.920924327391512643e-01
9.929299426898251513e-01
9.936175424843693982e-01
9.942035887620943591e-01
9.943006353576563372e-01
9.942804646523401013e-01
9.950759088625272808e-01
9.953917235653675366e-01
9.960153415252109843e-01
9.955374671172844137e-01
9.956018156252820495e-01
9.960880552894532114e-01
9.965461168387326207e-01
9.960776528322885515e-01
9.964404114720097905e-01
9.948892270359926959e-01
9.951660810001173862e-01
9.955118072277530095e-01
9.966606083142801609e-01
9.960672763716306166e-01
9.946176655039511427e-01
9.949477450352048891e-01
9.942372022849370605e-01
9.939798316626643482e-01
9.928912289371255584e-01
9.948994358284967143e-01
9.948451880665932778e-01
9.962252648445505399e-01
9.969803327146471439e-01
9.964916830600513142e-01
9.961264907840733374e-01
9.958176406789384094e-01
9.957947086946837834e-01
9.940202294969296970e-01
9.940894589766360312e-01
9.933524713328538702e-01
9.916826731622068181e-01
9.919004032479804556e-01
9.912837582705222861e-01
9.915905357384366958e-01
9.917957516819032593e-01
9.920072260517334151e-01
9.904765671389651471e-01
9.898084540271657739e-01
9.884137855955670293e-01
9.910018045497100969e-01
9.900259049963108238e-01
9.890983437335976181e-01
9.879989585727608770e-01
9.894667052133088170e-01
9.898172943656708966e-01
9.891303928396182332e-01
9.894044716271997997e-01
9.903613077885796701e-01
9.904228882332525297e-01
9.893642095477135356e-01
9.897523791899693890e-01
9.888936757841418901e-01
9.888724928773626743e-01
9.899872167858493333e-01
9.902957468501430993e-01
9.907573319136144807e-01
9.907236181433883848e-01
9.923398937319386492e-01
9.924999113348010882e-01
9.910927375875229206e-01
9.925980498882445158e-01
9.925142682002692229e-01
9.931914842821774059e-01
9.930186485784952000e-01
9.922396073805993533e-01
9.920636379561589280e-01
9.921860836129662298e-01
9.937334852434493992e-01
9.957698935855655575e-01
9.955626228549969703e-01
9.956475066344707692e-01
9.963573971475961910e-01
9.971563375836085541e-01
9.958990627382018346e-01
9.964698504666420487e-01
9.967422147857124548e-01
9.978082537063240887e-01
9.974399537935656479e-01
9.980778477334800725e-01
9.985063704448684518e-01
9.958255345806971137e-01
9.954102870613332765e-01
9.945512517419938803e-01
9.943610232094433066e-01
9.962815881570643572e-01
9.969865883544952734e-01
9.971493783669233002e-01
9.965949944697735097e-01
9.973921535150090945e-01
9.984971380241223216e-01
9.981114411896756522e-01
9.992804063291008676e-01
9.991134630172967546e-01
9.994574469329907673e-01
1.000481034695290372e+00
1.000390627549455846e+00
9.999704980885625316e-01
9.984081708947278866e-01
9.980989654354495144e-01
9.973553670797797865e-01
9.971289678629969844e-01
9.966900467600734448e-01
9.964448349636695346e-01
9.958636643227400942e-01
9.945872243859572581e-01
9.922576627042446473e-01
9.898077469239386916e-01
9.891124874140183598e-01
9.895155750999878874e-01
9.894046203748499968e-01
9.901092672603792888e-01
9.894654890681833237e-01
9.891201139593881475e-01
9.887497055976022242e-01
9.859043563421160394e-01
9.846901763378103078e-01
9.845260172931130649e-01
9.832899288168318597e-01
9.826023247409417793e-01
9.808615891341896376e-01
9.798536728913026517e-01
9.792363045123423371e-01
9.778673560855778435e-01
9.756828154109847828e-01
9.730701163460793168e-01
9.711745956606238073e-01
9.710431291611987259e-01
9.703694308815167258e-01
9.680269896640000260e-01
9.655829953527584886e-01
9.649764108585688893e-01
9.647635415421649263e-01
9.635507564006848824e-01
9.641941659904585959e-01
9.644828263169175075e-01
9.658089667922690191e-01
9.641555015524893024e-01
9.625785494716573298e-01
9.614391512963424979e-01
9.603887631460793495e-01
9.609914885239876359e-01
9.603223050412232897e-01
9.606046926101040606e-01
9.584027403349235641e-01
9.576382276323914811e-01
9.571940653483547168e-01
9.568232714933332383e-01
9.571759027102137996e-01
9.570847672992781607e-01
9.580217025007949916e-01
9.585273600355718182e-01
9.583534401659206114e-01
9.588872740372843539e-01
9.594023582338838674e-01
9.614627134050641732e-01
9.634948836309235043e-01
9.628614997834863409e-01
9.639827791227888465e-01
9.642602795555326178e-01
9.661752284148841241e-01
9.664496062491596540e-01
9.657943169689982010e-01
9.651296390522813295e-01
9.639164822774654029e-01
9.636736671561344503e-01
9.629168332611912628e-01
9.633912067199998930e-01
9.631296476735755618e-01
9.626649400681931423e-01
9.613721392183535164e-01
9.605199867085749688e-01
9.606959383583070222e-01
9.597234566672292466e-01
9.604805870409297563e-01
9.603299809601908432e-01
9.590340601657444397e-01
9.568241217474103832e-01
9.542486419848364987e-01
9.523715274104709305e-01
9.522459581581846910e-01
9.531860337328782462e-01
9.531589012051717713e-01
9.531442903854533411e-01
9.531108644370298588e-01
9.514681852185247202e-01
9.503614773011571648e-01
9.498484534339523000e-01
9.502682457678729433e-01
9.502115620190384471e-01
9.491518125394398098e-01
9.488794682069918718e-01
9.491336982026666869e-01
9.485629397671291319e-01
9.502890666152563615e-01
9.503621160125015344e-01
9.506100918066006100e-01
9.527236736466984102e-01
9.540435657455559326e-01
9.540150451687778865e-01
9.560489796872221335e-01
9.563126120767510008e-01
9.571497675865442423e-01
9.577712964346568603e-01
9.589319158331449655e-01
9.603721395032268626e-01
9.610124200494924995e-01
9.643339108392123826e-01
9.674460327631413392e-01
9.699237608500844710e-01
9.718359587254508103e-01
9.703091180922224224e-01
9.698166101026397534e-01
9.693366242629920526e-01
9.709441529497983003e-01
9.716985201342874801e-01
9.721795096315596352e-01
9.741449286607412050e-01
9.743682072186959919e-01
9.755976820464390409e-01
9.762943209673295986e-01
9.771081689929443925e-01
9.774424007511535173e-01
9.795250297040586362e-01
9.776030745520097875e-01
9.788732302235351179e-01
9.813325260588526833e-01
9.808949839815095384e-01
9.829261306762372419e-01
9.843792347199754600e-01
9.856292409986494585e-01
9.856511507881297041e-01
9.854449010479461313e-01
9.870089511033101060e-01
9.881792891898129039e-01
9.884418966741480572e-01
