x-axis,4
second,Volt
+282.95000E-09,-31.86610972625E-03
+283.00000E-09,-32.03347374802E-03
+283.05000E-09,-32.07008462778E-03
+283.10000E-09,-32.02824362234E-03
+283.15000E-09,-31.96025198849E-03
+283.20000E-09,-31.90272060601E-03
+283.25000E-09,-31.93933148577E-03
+283.30000E-09,-32.12761601026E-03
+283.35000E-09,-32.45711392810E-03
+283.40000E-09,-32.91213486227E-03
+283.45000E-09,-33.36192567076E-03
+283.50000E-09,-33.78033572517E-03
+283.55000E-09,-34.17259515118E-03
+283.60000E-09,-34.44456168654E-03
+283.65000E-09,-34.65376671375E-03
+283.70000E-09,-34.78451985575E-03
+283.75000E-09,-34.71129809623E-03
+283.80000E-09,-34.51778344606E-03
+283.85000E-09,-34.25627716206E-03
+283.90000E-09,-33.78033572517E-03
+283.95000E-09,-33.14226039220E-03
+284.00000E-09,-32.31590053474E-03
+284.05000E-09,-31.50000092864E-03
+284.10000E-09,-30.85146534431E-03
+284.15000E-09,-30.52719755215E-03
+284.20000E-09,-30.41213478718E-03
+284.25000E-09,-30.61610968871E-03
+284.30000E-09,-31.04497999448E-03
+284.35000E-09,-31.58368293953E-03
+284.40000E-09,-32.14330638730E-03
+284.45000E-09,-32.76569134323E-03
+284.50000E-09,-33.19979177468E-03
+284.55000E-09,-33.51882944116E-03
+284.60000E-09,-33.82740685629E-03
+284.65000E-09,-34.06799263757E-03
+284.70000E-09,-34.32949892158E-03
+284.75000E-09,-34.59623533126E-03
+284.80000E-09,-34.82113073551E-03
+284.85000E-09,-35.03033576271E-03
+284.90000E-09,-35.18723953312E-03
+284.95000E-09,-35.26046129264E-03
+285.00000E-09,-35.35460355488E-03
+285.05000E-09,-35.42782531440E-03
+285.10000E-09,-35.41736506304E-03
+285.15000E-09,-35.42782531440E-03
+285.20000E-09,-35.41736506304E-03
+285.25000E-09,-35.40167468600E-03
+285.30000E-09,-35.37552405760E-03
+285.35000E-09,-35.38598430896E-03
+285.40000E-09,-35.40167468600E-03
+285.45000E-09,-35.45397594280E-03
+285.50000E-09,-35.43305544008E-03
+285.55000E-09,-35.42782531440E-03
+285.60000E-09,-35.44351569144E-03
+285.65000E-09,-35.52196757664E-03
+285.70000E-09,-35.51673745096E-03
+285.75000E-09,-35.43305544008E-03
+285.80000E-09,-35.40167468600E-03
+285.85000E-09,-35.48012657120E-03
+285.90000E-09,-35.52719770232E-03
+285.95000E-09,-35.55334833072E-03
+286.00000E-09,-35.56903870776E-03
+286.05000E-09,-35.54288807936E-03
+286.10000E-09,-35.57949895912E-03
+286.15000E-09,-35.61087971320E-03
+286.20000E-09,-35.58472908480E-03
+286.25000E-09,-35.56903870776E-03
+286.30000E-09,-35.54288807936E-03
+286.35000E-09,-35.57949895912E-03
+286.40000E-09,-35.63703034160E-03
+286.45000E-09,-35.67887134705E-03
+286.50000E-09,-35.66841109568E-03
+286.55000E-09,-35.62657009024E-03
+286.60000E-09,-35.55857845640E-03
+286.65000E-09,-35.55334833072E-03
+286.70000E-09,-35.62133996456E-03
+286.75000E-09,-35.60041946184E-03
+286.80000E-09,-35.59518933616E-03
+286.85000E-09,-35.58472908480E-03
+286.90000E-09,-35.59518933616E-03
+286.95000E-09,-35.63703034160E-03
+287.00000E-09,-35.67887134705E-03
+287.05000E-09,-35.64226046728E-03
+287.10000E-09,-35.61087971320E-03
+287.15000E-09,-35.66318097001E-03
+287.20000E-09,-35.66841109568E-03
+287.25000E-09,-35.62657009024E-03
+287.30000E-09,-35.63703034160E-03
+287.35000E-09,-35.65272071864E-03
+287.40000E-09,-35.70502197545E-03
+287.45000E-09,-35.68410147272E-03
+287.50000E-09,-35.70502197545E-03
+287.55000E-09,-35.76255335793E-03
+287.60000E-09,-35.72594247817E-03
+287.65000E-09,-35.66841109568E-03
+287.70000E-09,-35.70502197545E-03
+287.75000E-09,-35.73640272953E-03
+287.80000E-09,-35.68410147272E-03
+287.85000E-09,-35.65272071864E-03
+287.90000E-09,-35.62657009024E-03
+287.95000E-09,-35.68933159841E-03
+288.00000E-09,-35.68410147272E-03
+288.05000E-09,-35.65272071864E-03
+288.10000E-09,-35.70502197545E-03
+288.15000E-09,-35.65795084432E-03
+288.20000E-09,-35.63703034160E-03
+288.25000E-09,-35.65272071864E-03
+288.30000E-09,-35.65272071864E-03
+288.35000E-09,-35.67887134705E-03
+288.40000E-09,-35.64226046728E-03
+288.45000E-09,-35.61087971320E-03
+288.50000E-09,-35.71548222681E-03
+288.55000E-09,-35.72594247817E-03
+288.60000E-09,-35.69456172409E-03
+288.65000E-09,-35.69456172409E-03
+288.70000E-09,-35.69456172409E-03
+288.75000E-09,-35.72071235249E-03
+288.80000E-09,-35.71025210113E-03
+288.85000E-09,-35.79916423769E-03
+288.90000E-09,-35.78347386065E-03
+288.95000E-09,-35.76255335793E-03
+289.00000E-09,-35.72594247817E-03
+289.05000E-09,-35.77301360929E-03
+289.10000E-09,-35.76778348361E-03
+289.15000E-09,-35.71025210113E-03
+289.20000E-09,-35.69456172409E-03
+289.25000E-09,-35.66841109568E-03
+289.30000E-09,-35.67887134705E-03
+289.35000E-09,-35.69456172409E-03
+289.40000E-09,-35.64226046728E-03
+289.45000E-09,-35.74163285521E-03
+289.50000E-09,-35.76778348361E-03
+289.55000E-09,-35.73640272953E-03
+289.60000E-09,-35.73640272953E-03
+289.65000E-09,-35.76255335793E-03
+289.70000E-09,-35.72594247817E-03
+289.75000E-09,-35.66841109568E-03
+289.80000E-09,-35.62657009024E-03
+289.85000E-09,-35.61087971320E-03
+289.90000E-09,-35.68933159841E-03
+289.95000E-09,-35.71025210113E-03
+290.00000E-09,-35.72071235249E-03
+290.05000E-09,-35.73640272953E-03
+290.10000E-09,-35.73640272953E-03
+290.15000E-09,-35.78870398633E-03
+290.20000E-09,-35.76778348361E-03
+290.25000E-09,-35.73640272953E-03
+290.30000E-09,-35.73640272953E-03
+290.35000E-09,-35.81485461473E-03
+290.40000E-09,-35.86192574585E-03
+290.45000E-09,-35.86192574585E-03
+290.50000E-09,-35.86192574585E-03
+290.55000E-09,-35.83577511745E-03
+290.60000E-09,-35.76778348361E-03
+290.65000E-09,-35.68410147272E-03
+290.70000E-09,-35.67887134705E-03
+290.75000E-09,-35.64226046728E-03
+290.80000E-09,-35.61087971320E-03
+290.85000E-09,-35.63703034160E-03
+290.90000E-09,-35.62657009024E-03
+290.95000E-09,-35.71548222681E-03
+291.00000E-09,-35.80439436337E-03
+291.05000E-09,-35.84623536881E-03
+291.10000E-09,-35.86192574585E-03
+291.15000E-09,-35.91422700265E-03
+291.20000E-09,-35.86715587153E-03
+291.25000E-09,-35.74163285520E-03
+291.30000E-09,-35.69456172409E-03
+291.35000E-09,-35.72071235249E-03
+291.40000E-09,-35.81485461473E-03
+291.45000E-09,-35.83577511745E-03
+291.50000E-09,-35.84623536881E-03
+291.55000E-09,-35.86192574585E-03
+291.60000E-09,-35.80962448905E-03
+291.65000E-09,-35.77824373497E-03
+291.70000E-09,-35.75209310657E-03
+291.75000E-09,-35.73640272953E-03
+291.80000E-09,-35.76255335793E-03
+291.85000E-09,-35.72594247816E-03
+291.90000E-09,-35.69456172409E-03
+291.95000E-09,-35.72071235249E-03
+292.00000E-09,-35.73640272953E-03
+292.05000E-09,-35.81485461473E-03
+292.10000E-09,-35.83577511745E-03
+292.15000E-09,-35.84623536881E-03
+292.20000E-09,-35.83577511745E-03
+292.25000E-09,-35.79393411201E-03
+292.30000E-09,-35.80439436337E-03
+292.35000E-09,-35.87238599721E-03
+292.40000E-09,-35.82531486609E-03
+292.45000E-09,-35.80439436337E-03
+292.50000E-09,-35.84623536881E-03
+292.55000E-09,-35.78347386065E-03
+292.60000E-09,-35.76255335793E-03
+292.65000E-09,-35.72594247816E-03
+292.70000E-09,-35.64226046728E-03
+292.75000E-09,-35.61087971320E-03
+292.80000E-09,-35.68933159841E-03
+292.85000E-09,-35.76255335793E-03
+292.90000E-09,-35.77824373497E-03
+292.95000E-09,-35.75209310657E-03
+293.00000E-09,-35.76255335793E-03
+293.05000E-09,-35.80439436337E-03
+293.10000E-09,-35.79393411201E-03
+293.15000E-09,-35.77824373497E-03
+293.20000E-09,-35.80439436337E-03
+293.25000E-09,-35.82008474041E-03
+293.30000E-09,-35.79393411201E-03
+293.35000E-09,-35.77824373497E-03
+293.40000E-09,-35.83054499177E-03
+293.45000E-09,-35.83577511745E-03
+293.50000E-09,-35.84623536881E-03
+293.55000E-09,-35.83577511745E-03
+293.60000E-09,-35.76778348361E-03
+293.65000E-09,-35.81485461473E-03
+293.70000E-09,-35.80962448905E-03
+293.75000E-09,-35.75209310657E-03
+293.80000E-09,-35.73640272953E-03
+293.85000E-09,-35.71025210113E-03
+293.90000E-09,-35.72071235249E-03
+293.95000E-09,-35.73640272953E-03
+294.00000E-09,-35.76255335793E-03
+294.05000E-09,-35.77824373497E-03
+294.10000E-09,-35.72594247816E-03
+294.15000E-09,-35.69456172409E-03
+294.20000E-09,-35.56380858208E-03
+294.25000E-09,-35.51150732528E-03
+294.30000E-09,-35.50104707392E-03
+294.35000E-09,-35.45920606848E-03
+294.40000E-09,-35.33891317784E-03
+294.45000E-09,-35.06694664247E-03
+294.50000E-09,-34.49686294333E-03
+294.55000E-09,-33.73326459403E-03
+294.60000E-09,-32.88598423386E-03
+294.65000E-09,-32.24267877521E-03
+294.70000E-09,-32.13284613594E-03
+294.75000E-09,-32.59832732148E-03
+294.80000E-09,-33.26778340853E-03
+294.85000E-09,-33.17887127195E-03
+294.90000E-09,-31.14435238235E-03
+294.95000E-09,-26.04497984419E-03
+295.00000E-09,-17.49895448284E-03
+295.05000E-09,-6.14958175698E-03
+295.10000E-09,+6.68514666200E-03
+295.15000E-09,+19.18514703742E-03
+295.20000E-09,+29.39435236493E-03
+295.25000E-09,+35.91108896226E-03
+295.30000E-09,+38.17050325598E-03
+295.35000E-09,+36.28765801107E-03
+295.40000E-09,+30.80648629826E-03
+295.45000E-09,+22.89330614424E-03
+295.50000E-09,+13.72489582700E-03
+295.55000E-09,+4.54079513276E-03
+295.60000E-09,-3.69665281338E-03
+295.65000E-09,-10.72071160173E-03
+295.70000E-09,-16.53138123230E-03
+295.75000E-09,-21.07636044828E-03
+295.80000E-09,-24.48117226601E-03
+295.85000E-09,-26.99686271812E-03
+295.90000E-09,-28.87447783727E-03
+295.95000E-09,-30.26046114248E-03
+296.00000E-09,-31.26464527306E-03
+296.05000E-09,-32.09100513051E-03
+296.10000E-09,-32.70292983508E-03
+296.15000E-09,-33.20502190037E-03
+296.20000E-09,-33.60251145205E-03
+296.25000E-09,-33.88493823878E-03
+296.30000E-09,-34.08368301462E-03
+296.35000E-09,-34.19874577958E-03
+296.40000E-09,-34.25627716206E-03
+296.45000E-09,-34.27196753910E-03
+296.50000E-09,-34.32426879590E-03
+296.55000E-09,-34.38180017838E-03
+296.60000E-09,-34.44979181222E-03
+296.65000E-09,-34.55962445151E-03
+296.70000E-09,-34.60669558262E-03
+296.75000E-09,-34.58054495422E-03
+296.80000E-09,-34.56485457718E-03
+296.85000E-09,-34.59100520559E-03
+296.90000E-09,-34.71129809623E-03
+296.95000E-09,-34.80021023279E-03
+297.00000E-09,-34.84205123823E-03
+297.05000E-09,-34.85774161527E-03
+297.10000E-09,-34.91004287207E-03
+297.15000E-09,-34.94142362615E-03
+297.20000E-09,-34.94142362615E-03
+297.25000E-09,-34.94142362615E-03
+297.30000E-09,-34.94142362615E-03
+297.35000E-09,-34.94142362615E-03
+297.40000E-09,-34.91527299775E-03
+297.45000E-09,-34.97803450591E-03
+297.50000E-09,-35.02510563703E-03
+297.55000E-09,-35.02510563703E-03
+297.60000E-09,-35.02510563703E-03
+297.65000E-09,-35.02510563703E-03
+297.70000E-09,-34.94665375183E-03
+297.75000E-09,-34.95188387751E-03
+297.80000E-09,-34.95711400319E-03
+297.85000E-09,-34.91527299775E-03
+297.90000E-09,-34.95188387751E-03
+297.95000E-09,-34.98326463159E-03
+298.00000E-09,-35.00941525999E-03
+298.05000E-09,-34.97280438023E-03
+298.10000E-09,-34.96757425455E-03
+298.15000E-09,-35.00941525999E-03
+298.20000E-09,-34.94665375183E-03
+298.25000E-09,-34.95188387751E-03
+298.30000E-09,-34.98326463159E-03
+298.35000E-09,-35.00941525999E-03
+298.40000E-09,-35.02510563703E-03
+298.45000E-09,-35.10355752224E-03
+298.50000E-09,-35.20292991016E-03
+298.55000E-09,-35.23431066424E-03
+298.60000E-09,-35.15585877903E-03
+298.65000E-09,-35.18723953312E-03
+298.70000E-09,-35.28661192104E-03
+298.75000E-09,-35.31799267512E-03
+298.80000E-09,-35.31799267512E-03
+298.85000E-09,-35.34414330352E-03
+298.90000E-09,-35.38598430896E-03
+298.95000E-09,-35.45397594280E-03
+299.00000E-09,-35.45920606848E-03
+299.05000E-09,-35.41736506304E-03
+299.10000E-09,-35.40167468600E-03
+299.15000E-09,-35.40167468600E-03
+299.20000E-09,-35.40167468600E-03
+299.25000E-09,-35.40167468600E-03
+299.30000E-09,-35.37552405760E-03
+299.35000E-09,-35.38598430896E-03
+299.40000E-09,-35.42782531440E-03
