x-axis,4
second,Volt
+231.40000E-09,-35.62552336371E-03
+231.45000E-09,-35.62552336371E-03
+231.50000E-09,-35.62552336371E-03
+231.55000E-09,-35.62552336371E-03
+231.60000E-09,-35.66213424347E-03
+231.65000E-09,-35.66736436915E-03
+231.70000E-09,-35.63075348939E-03
+231.75000E-09,-35.62552336371E-03
+231.80000E-09,-35.62552336371E-03
+231.85000E-09,-35.58891248395E-03
+231.90000E-09,-35.62029323803E-03
+231.95000E-09,-35.62552336371E-03
+232.00000E-09,-35.58891248395E-03
+232.05000E-09,-35.65690411779E-03
+232.10000E-09,-35.66736436915E-03
+232.15000E-09,-35.63075348939E-03
+232.20000E-09,-35.66213424347E-03
+232.25000E-09,-35.66736436915E-03
+232.30000E-09,-35.63075348939E-03
+232.35000E-09,-35.62552336371E-03
+232.40000E-09,-35.62552336371E-03
+232.45000E-09,-35.66213424347E-03
+232.50000E-09,-35.63075348939E-03
+232.55000E-09,-35.58891248395E-03
+232.60000E-09,-35.62029323803E-03
+232.65000E-09,-35.62552336371E-03
+232.70000E-09,-35.62552336371E-03
+232.75000E-09,-35.69874512323E-03
+232.80000E-09,-35.59937273531E-03
+232.85000E-09,-35.58368235826E-03
+232.90000E-09,-35.65690411779E-03
+232.95000E-09,-35.63075348939E-03
+233.00000E-09,-35.62552336371E-03
+233.05000E-09,-35.62552336371E-03
+233.10000E-09,-35.62552336371E-03
+233.15000E-09,-35.62552336371E-03
+233.20000E-09,-35.69874512323E-03
+233.25000E-09,-35.67259449483E-03
+233.30000E-09,-35.66736436915E-03
+233.35000E-09,-35.63075348939E-03
+233.40000E-09,-35.62552336371E-03
+233.45000E-09,-35.62552336371E-03
+233.50000E-09,-35.58891248394E-03
+233.55000E-09,-35.62029323803E-03
+233.60000E-09,-35.62552336371E-03
+233.65000E-09,-35.62552336371E-03
+233.70000E-09,-35.62552336371E-03
+233.75000E-09,-35.58891248394E-03
+233.80000E-09,-35.58368235826E-03
+233.85000E-09,-35.62029323803E-03
+233.90000E-09,-35.66213424347E-03
+233.95000E-09,-35.59414260962E-03
+234.00000E-09,-35.58368235826E-03
+234.05000E-09,-35.62029323803E-03
+234.10000E-09,-35.58891248394E-03
+234.15000E-09,-35.58368235826E-03
+234.20000E-09,-35.62029323803E-03
+234.25000E-09,-35.66213424347E-03
+234.30000E-09,-35.63075348939E-03
+234.35000E-09,-35.66213424347E-03
+234.40000E-09,-35.63075348939E-03
+234.45000E-09,-35.66213424347E-03
+234.50000E-09,-35.70397524891E-03
+234.55000E-09,-35.59937273530E-03
+234.60000E-09,-35.65690411779E-03
+234.65000E-09,-35.63075348939E-03
+234.70000E-09,-35.66213424347E-03
+234.75000E-09,-35.63075348939E-03
+234.80000E-09,-35.55230160418E-03
+234.85000E-09,-35.57845223259E-03
+234.90000E-09,-35.62029323803E-03
+234.95000E-09,-35.62552336371E-03
+235.00000E-09,-35.66213424347E-03
+235.05000E-09,-35.63075348939E-03
+235.10000E-09,-35.66213424347E-03
+235.15000E-09,-35.66736436915E-03
+235.20000E-09,-35.66736436915E-03
+235.25000E-09,-35.59414260962E-03
+235.30000E-09,-35.65690411779E-03
+235.35000E-09,-35.63075348939E-03
+235.40000E-09,-35.55230160418E-03
+235.45000E-09,-35.61506311235E-03
+235.50000E-09,-35.58891248394E-03
+235.55000E-09,-35.62029323803E-03
+235.60000E-09,-35.62552336371E-03
+235.65000E-09,-35.58891248394E-03
+235.70000E-09,-35.65690411779E-03
+235.75000E-09,-35.59414260962E-03
+235.80000E-09,-35.62029323803E-03
+235.85000E-09,-35.69874512323E-03
+235.90000E-09,-35.67259449483E-03
+235.95000E-09,-35.66736436915E-03
+236.00000E-09,-35.63075348939E-03
+236.05000E-09,-35.62552336371E-03
+236.10000E-09,-35.69874512323E-03
+236.15000E-09,-35.59937273530E-03
+236.20000E-09,-35.58368235826E-03
+236.25000E-09,-35.62029323803E-03
+236.30000E-09,-35.66213424347E-03
+236.35000E-09,-35.70397524891E-03
+236.40000E-09,-35.70920537459E-03
+236.45000E-09,-35.63598361507E-03
+236.50000E-09,-35.62552336371E-03
+236.55000E-09,-35.58891248394E-03
+236.60000E-09,-35.58368235826E-03
+236.65000E-09,-35.65690411779E-03
+236.70000E-09,-35.63075348939E-03
+236.75000E-09,-35.66213424347E-03
+236.80000E-09,-35.59414260962E-03
+236.85000E-09,-35.54707147850E-03
+236.90000E-09,-35.57845223259E-03
+236.95000E-09,-35.58368235826E-03
+237.00000E-09,-35.62029323803E-03
+237.05000E-09,-35.62552336371E-03
+237.10000E-09,-35.62552336371E-03
+237.15000E-09,-35.58891248394E-03
+237.20000E-09,-35.65690411779E-03
+237.25000E-09,-35.59414260962E-03
+237.30000E-09,-35.58368235826E-03
+237.35000E-09,-35.58368235826E-03
+237.40000E-09,-35.62029323803E-03
+237.45000E-09,-35.66213424347E-03
+237.50000E-09,-35.55753172986E-03
+237.55000E-09,-35.61506311235E-03
+237.60000E-09,-35.58891248394E-03
+237.65000E-09,-35.58368235826E-03
+237.70000E-09,-35.65690411779E-03
+237.75000E-09,-35.63075348939E-03
+237.80000E-09,-35.62552336371E-03
+237.85000E-09,-35.69874512323E-03
+237.90000E-09,-35.67259449483E-03
+237.95000E-09,-35.63075348939E-03
+238.00000E-09,-35.58891248394E-03
+238.05000E-09,-35.58368235826E-03
+238.10000E-09,-35.65690411779E-03
+238.15000E-09,-35.63075348939E-03
+238.20000E-09,-35.58891248394E-03
+238.25000E-09,-35.62029323803E-03
+238.30000E-09,-35.62552336371E-03
+238.35000E-09,-35.55230160418E-03
+238.40000E-09,-35.65167399211E-03
+238.45000E-09,-35.66736436915E-03
+238.50000E-09,-35.70397524891E-03
+238.55000E-09,-35.67259449483E-03
+238.60000E-09,-35.59414260962E-03
+238.65000E-09,-35.58368235826E-03
+238.70000E-09,-35.62029323803E-03
+238.75000E-09,-35.58891248394E-03
+238.80000E-09,-35.65690411779E-03
+238.85000E-09,-35.66736436915E-03
+238.90000E-09,-35.59414260962E-03
+238.95000E-09,-35.54707147850E-03
+239.00000E-09,-35.61506311235E-03
+239.05000E-09,-35.58891248394E-03
+239.10000E-09,-35.58368235826E-03
+239.15000E-09,-35.62029323803E-03
+239.20000E-09,-35.62552336371E-03
+239.25000E-09,-35.62552336371E-03
+239.30000E-09,-35.62552336371E-03
+239.35000E-09,-35.62552336371E-03
+239.40000E-09,-35.55230160418E-03
+239.45000E-09,-35.57845223259E-03
+239.50000E-09,-35.62029323803E-03
+239.55000E-09,-35.62552336371E-03
+239.60000E-09,-35.58891248394E-03
+239.65000E-09,-35.65690411779E-03
+239.70000E-09,-35.59414260962E-03
+239.75000E-09,-35.58368235826E-03
+239.80000E-09,-35.62029323803E-03
+239.85000E-09,-35.51569072442E-03
+239.90000E-09,-35.57322210691E-03
+239.95000E-09,-35.62029323803E-03
+240.00000E-09,-35.58891248394E-03
+240.05000E-09,-35.58368235826E-03
+240.10000E-09,-35.58368235826E-03
+240.15000E-09,-35.54707147850E-03
+240.20000E-09,-35.65167399211E-03
+240.25000E-09,-35.63075348939E-03
+240.30000E-09,-35.69874512323E-03
+240.35000E-09,-35.67259449483E-03
+240.40000E-09,-35.66736436915E-03
+240.45000E-09,-35.66736436915E-03
+240.50000E-09,-35.70397524891E-03
+240.55000E-09,-35.67259449483E-03
+240.60000E-09,-35.59414260962E-03
+240.65000E-09,-35.58368235826E-03
+240.70000E-09,-35.58368235826E-03
+240.75000E-09,-35.62029323803E-03
+240.80000E-09,-35.58891248394E-03
+240.85000E-09,-35.58368235826E-03
+240.90000E-09,-35.62029323803E-03
+240.95000E-09,-35.62552336371E-03
+241.00000E-09,-35.66213424347E-03
+241.05000E-09,-35.55753172986E-03
+241.10000E-09,-35.50523047306E-03
+241.15000E-09,-35.60983298667E-03
+241.20000E-09,-35.62552336371E-03
+241.25000E-09,-35.55230160418E-03
+241.30000E-09,-35.57845223259E-03
+241.35000E-09,-35.62029323803E-03
+241.40000E-09,-35.62552336371E-03
+241.45000E-09,-35.62552336371E-03
+241.50000E-09,-35.62552336371E-03
+241.55000E-09,-35.69874512323E-03
+241.60000E-09,-35.63598361506E-03
+241.65000E-09,-35.55230160418E-03
+241.70000E-09,-35.61506311235E-03
+241.75000E-09,-35.66213424347E-03
+241.80000E-09,-35.59414260962E-03
+241.85000E-09,-35.62029323803E-03
+241.90000E-09,-35.58891248394E-03
+241.95000E-09,-35.62029323803E-03
+242.00000E-09,-35.62552336371E-03
+242.05000E-09,-35.62552336371E-03
+242.10000E-09,-35.62552336371E-03
+242.15000E-09,-35.58891248394E-03
+242.20000E-09,-35.62029323803E-03
+242.25000E-09,-35.62552336371E-03
+242.30000E-09,-35.58891248394E-03
+242.35000E-09,-35.62029323803E-03
+242.40000E-09,-35.58891248394E-03
+242.45000E-09,-35.54707147850E-03
+242.50000E-09,-35.57845223259E-03
+242.55000E-09,-35.58368235826E-03
+242.60000E-09,-35.65690411779E-03
+242.65000E-09,-35.63075348939E-03
+242.70000E-09,-35.62552336371E-03
+242.75000E-09,-35.55230160418E-03
+242.80000E-09,-35.57845223259E-03
+242.85000E-09,-35.65690411779E-03
+242.90000E-09,-35.70397524891E-03
+242.95000E-09,-35.56276185554E-03
+243.00000E-09,-35.65167399211E-03
+243.05000E-09,-35.59414260962E-03
+243.10000E-09,-35.58368235826E-03
+243.15000E-09,-35.65690411779E-03
+243.20000E-09,-35.66736436915E-03
+243.25000E-09,-35.70397524891E-03
+243.30000E-09,-35.63598361506E-03
+243.35000E-09,-35.62552336371E-03
+243.40000E-09,-35.58891248394E-03
+243.45000E-09,-35.62029323803E-03
+243.50000E-09,-35.66213424347E-03
+243.55000E-09,-35.70397524891E-03
+243.60000E-09,-35.67259449483E-03
+243.65000E-09,-35.66736436915E-03
+243.70000E-09,-35.59414260962E-03
+243.75000E-09,-35.58368235826E-03
+243.80000E-09,-35.69351499755E-03
+243.85000E-09,-35.67259449483E-03
+243.90000E-09,-35.66736436915E-03
+243.95000E-09,-35.59414260962E-03
+244.00000E-09,-35.65690411779E-03
+244.05000E-09,-35.66736436915E-03
+244.10000E-09,-35.66736436915E-03
+244.15000E-09,-35.66736436915E-03
+244.20000E-09,-35.74058612867E-03
+244.25000E-09,-35.60460286098E-03
+244.30000E-09,-35.62029323803E-03
+244.35000E-09,-35.66213424347E-03
+244.40000E-09,-35.63075348939E-03
+244.45000E-09,-35.62552336371E-03
+244.50000E-09,-35.62552336371E-03
+244.55000E-09,-35.55230160418E-03
+244.60000E-09,-35.54184135282E-03
+244.65000E-09,-35.65167399211E-03
+244.70000E-09,-35.63075348939E-03
+244.75000E-09,-35.69874512323E-03
+244.80000E-09,-35.67259449483E-03
+244.85000E-09,-35.63075348939E-03
+244.90000E-09,-35.62552336371E-03
+244.95000E-09,-35.55230160418E-03
+245.00000E-09,-35.57845223259E-03
+245.05000E-09,-35.58368235826E-03
+245.10000E-09,-35.62029323803E-03
+245.15000E-09,-35.55230160418E-03
+245.20000E-09,-35.61506311235E-03
+245.25000E-09,-35.69874512323E-03
+245.30000E-09,-35.74581625435E-03
+245.35000E-09,-35.67782462051E-03
+245.40000E-09,-35.63075348939E-03
+245.45000E-09,-35.51569072442E-03
+245.50000E-09,-35.57322210691E-03
+245.55000E-09,-35.65690411779E-03
+245.60000E-09,-35.66736436915E-03
+245.65000E-09,-35.63075348939E-03
+245.70000E-09,-35.58891248394E-03
+245.75000E-09,-35.62029323803E-03
+245.80000E-09,-35.55230160418E-03
+245.85000E-09,-35.61506311235E-03
+245.90000E-09,-35.58891248394E-03
+245.95000E-09,-35.62029323803E-03
+246.00000E-09,-35.69874512323E-03
+246.05000E-09,-35.63598361506E-03
+246.10000E-09,-35.66213424347E-03
+246.15000E-09,-35.59414260962E-03
+246.20000E-09,-35.62029323803E-03
+246.25000E-09,-35.66213424347E-03
+246.30000E-09,-35.63075348938E-03
+246.35000E-09,-35.62552336371E-03
+246.40000E-09,-35.66213424347E-03
+246.45000E-09,-35.59414260962E-03
+246.50000E-09,-35.58368235826E-03
+246.55000E-09,-35.58368235826E-03
+246.60000E-09,-35.62029323803E-03
+246.65000E-09,-35.62552336371E-03
+246.70000E-09,-35.62552336371E-03
+246.75000E-09,-35.51569072442E-03
+246.80000E-09,-35.57322210691E-03
+246.85000E-09,-35.58368235826E-03
+246.90000E-09,-35.65690411779E-03
+246.95000E-09,-35.59414260962E-03
+247.00000E-09,-35.54707147850E-03
+247.05000E-09,-35.57845223259E-03
+247.10000E-09,-35.58368235826E-03
+247.15000E-09,-35.62029323803E-03
+247.20000E-09,-35.62552336371E-03
+247.25000E-09,-35.62552336371E-03
+247.30000E-09,-35.58891248394E-03
+247.35000E-09,-35.69351499755E-03
+247.40000E-09,-35.59937273530E-03
+247.45000E-09,-35.58368235826E-03
+247.50000E-09,-35.62029323803E-03
+247.55000E-09,-35.62552336371E-03
+247.60000E-09,-35.62552336371E-03
+247.65000E-09,-35.66213424347E-03
+247.70000E-09,-35.59414260962E-03
+247.75000E-09,-35.62029323803E-03
+247.80000E-09,-35.58891248394E-03
+247.85000E-09,-35.58368235826E-03
